2025-03-09 19:23:21,304:INFO:Indicator Summary [2025-01-01 00:00:00 to 2025-01-01 23:00:00]: RSI Mean: 0.00, Overbought (>70): 0, Oversold (<30): 24, MACD Mean: 0.00, ADX Mean: 10.00, Strong Trend (>10): 0, BB Breakouts: {0: 24}, SMA Bullish (10>20): 0/24
2025-03-10 18:07:14,291:INFO:Indicator Summary [2025-02-26 00:00:00 to 2025-02-26 23:00:00]: RSI Mean: 41.69, Overbought (>70): 0, Oversold (<30): 5, MACD Mean: -1313.80, ADX Mean: 51.51, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 11/24
2025-03-10 18:07:14,292:INFO:Indicator Summary [2025-02-27 00:00:00 to 2025-02-27 23:00:00]: RSI Mean: 42.87, Overbought (>70): 0, Oversold (<30): 2, MACD Mean: -1110.26, ADX Mean: 44.10, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 10/24
2025-03-10 18:07:14,292:INFO:Indicator Summary [2025-02-28 00:00:00 to 2025-02-28 23:00:00]: RSI Mean: 37.73, Overbought (>70): 0, Oversold (<30): 10, MACD Mean: -1262.28, ADX Mean: 41.17, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 7/24
2025-03-10 18:07:14,293:INFO:Indicator Summary [2025-03-01 00:00:00 to 2025-03-01 23:00:00]: RSI Mean: 64.44, Overbought (>70): 8, Oversold (<30): 0, MACD Mean: 284.63, ADX Mean: 21.05, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 20/24
2025-03-11 21:00:04,881:INFO:Indicator Summary [2025-01-01 00:00:00 to 2025-01-01 23:00:00]: RSI Mean: 42.51, Overbought (>70): 0, Oversold (<30): 4, MACD Mean: -101.34, ADX Mean: 10.00, Strong Trend (>10): 0, BB Breakouts: {0: 24}, SMA Bullish (10>20): 7/24
2025-03-11 21:00:04,882:INFO:Indicator Summary [2025-01-02 00:00:00 to 2025-01-02 23:00:00]: RSI Mean: 69.27, Overbought (>70): 11, Oversold (<30): 0, MACD Mean: 502.53, ADX Mean: 26.73, Strong Trend (>10): 9, BB Breakouts: {0: 24}, SMA Bullish (10>20): 24/24
2025-03-11 21:00:04,883:INFO:Indicator Summary [2025-01-03 00:00:00 to 2025-01-03 23:00:00]: RSI Mean: 55.95, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 496.91, ADX Mean: 37.34, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 13/24
2025-03-11 21:00:04,883:INFO:Indicator Summary [2025-01-04 00:00:00 to 2025-01-04 23:00:00]: RSI Mean: 56.91, Overbought (>70): 2, Oversold (<30): 0, MACD Mean: 424.46, ADX Mean: 28.81, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 12/24
2025-03-11 21:00:04,884:INFO:Indicator Summary [2025-01-05 00:00:00 to 2025-01-05 23:00:00]: RSI Mean: 50.20, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 161.46, ADX Mean: 18.59, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 12/24
2025-03-11 21:00:04,884:INFO:Indicator Summary [2025-01-06 00:00:00 to 2025-01-06 23:00:00]: RSI Mean: 68.58, Overbought (>70): 12, Oversold (<30): 0, MACD Mean: 513.73, ADX Mean: 19.89, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 24/24
2025-03-11 21:00:04,885:INFO:Indicator Summary [2025-01-07 00:00:00 to 2025-01-07 23:00:00]: RSI Mean: 43.08, Overbought (>70): 6, Oversold (<30): 10, MACD Mean: 391.21, ADX Mean: 30.31, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 9/24
2025-03-11 21:00:04,885:INFO:Indicator Summary [2025-01-08 00:00:00 to 2025-01-08 23:00:00]: RSI Mean: 28.25, Overbought (>70): 0, Oversold (<30): 12, MACD Mean: -1129.62, ADX Mean: 41.58, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 0/24
2025-03-11 21:00:04,886:INFO:Indicator Summary [2025-01-09 00:00:00 to 2025-01-09 23:00:00]: RSI Mean: 40.00, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: -1037.09, ADX Mean: 45.60, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 0/24
2025-03-11 21:00:04,886:INFO:Indicator Summary [2025-01-10 00:00:00 to 2025-01-10 23:00:00]: RSI Mean: 56.92, Overbought (>70): 1, Oversold (<30): 0, MACD Mean: -285.75, ADX Mean: 30.93, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 17/24
2025-03-11 21:00:04,887:INFO:Indicator Summary [2025-01-11 00:00:00 to 2025-01-11 23:00:00]: RSI Mean: 48.27, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 34.19, ADX Mean: 19.38, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 11/24
2025-03-11 21:00:04,887:INFO:Indicator Summary [2025-01-12 00:00:00 to 2025-01-12 23:00:00]: RSI Mean: 51.61, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 40.74, ADX Mean: 13.67, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 15/24
2025-03-11 21:00:04,888:INFO:Indicator Summary [2025-01-13 00:00:00 to 2025-01-13 23:00:00]: RSI Mean: 41.49, Overbought (>70): 0, Oversold (<30): 3, MACD Mean: -362.92, ADX Mean: 15.76, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 4/24
2025-03-11 21:00:04,889:INFO:Indicator Summary [2025-01-14 00:00:00 to 2025-01-14 23:00:00]: RSI Mean: 67.65, Overbought (>70): 10, Oversold (<30): 0, MACD Mean: 476.30, ADX Mean: 19.76, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 24/24
2025-03-11 21:00:04,889:INFO:Indicator Summary [2025-01-15 00:00:00 to 2025-01-15 23:00:00]: RSI Mean: 63.08, Overbought (>70): 3, Oversold (<30): 0, MACD Mean: 848.81, ADX Mean: 26.87, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 24/24
2025-03-11 21:00:04,890:INFO:Indicator Summary [2025-01-16 00:00:00 to 2025-01-16 23:00:00]: RSI Mean: 55.80, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 776.02, ADX Mean: 31.74, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 12/24
2025-03-11 21:00:04,890:INFO:Indicator Summary [2025-01-17 00:00:00 to 2025-01-17 23:00:00]: RSI Mean: 66.78, Overbought (>70): 9, Oversold (<30): 0, MACD Mean: 1022.94, ADX Mean: 28.10, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 24/24
2025-03-11 21:00:04,891:INFO:Indicator Summary [2025-01-18 00:00:00 to 2025-01-18 23:00:00]: RSI Mean: 52.40, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 849.56, ADX Mean: 33.59, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 13/24
2025-03-11 21:00:04,892:INFO:Indicator Summary [2025-01-19 00:00:00 to 2025-01-19 23:00:00]: RSI Mean: 56.49, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 552.21, ADX Mean: 22.23, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 23/24
2025-03-11 21:00:04,892:INFO:Indicator Summary [2025-01-20 00:00:00 to 2025-01-20 23:00:00]: RSI Mean: 50.14, Overbought (>70): 0, Oversold (<30): 1, MACD Mean: 236.67, ADX Mean: 22.73, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 11/24
2025-03-11 21:00:04,893:INFO:Indicator Summary [2025-01-21 00:00:00 to 2025-01-21 23:00:00]: RSI Mean: 49.24, Overbought (>70): 1, Oversold (<30): 0, MACD Mean: -244.59, ADX Mean: 24.54, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 11/24
2025-03-11 21:00:04,893:INFO:Indicator Summary [2025-01-22 00:00:00 to 2025-01-22 23:00:00]: RSI Mean: 49.29, Overbought (>70): 0, Oversold (<30): 2, MACD Mean: 268.26, ADX Mean: 15.94, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 9/24
2025-03-11 21:00:04,894:INFO:Indicator Summary [2025-01-23 00:00:00 to 2025-01-23 23:00:00]: RSI Mean: 41.36, Overbought (>70): 0, Oversold (<30): 4, MACD Mean: -387.24, ADX Mean: 24.46, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 8/24
2025-03-11 21:00:04,894:INFO:Indicator Summary [2025-01-24 00:00:00 to 2025-01-24 23:00:00]: RSI Mean: 58.80, Overbought (>70): 1, Oversold (<30): 0, MACD Mean: 285.17, ADX Mean: 20.95, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 19/24
2025-03-11 21:00:04,895:INFO:Indicator Summary [2025-01-25 00:00:00 to 2025-01-25 23:00:00]: RSI Mean: 46.45, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 97.41, ADX Mean: 19.11, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 8/24
2025-03-11 21:00:04,895:INFO:Indicator Summary [2025-01-26 00:00:00 to 2025-01-26 23:00:00]: RSI Mean: 52.06, Overbought (>70): 0, Oversold (<30): 1, MACD Mean: 52.05, ADX Mean: 17.66, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 16/24
2025-03-11 21:00:04,896:INFO:Indicator Summary [2025-01-27 00:00:00 to 2025-01-27 23:00:00]: RSI Mean: 27.04, Overbought (>70): 0, Oversold (<30): 12, MACD Mean: -1063.86, ADX Mean: 31.10, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 4/24
2025-03-11 21:00:04,896:INFO:Indicator Summary [2025-01-28 00:00:00 to 2025-01-28 23:00:00]: RSI Mean: 59.78, Overbought (>70): 4, Oversold (<30): 0, MACD Mean: -69.95, ADX Mean: 22.35, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 19/24
2025-03-11 21:00:04,897:INFO:Indicator Summary [2025-01-29 00:00:00 to 2025-01-29 23:00:00]: RSI Mean: 52.42, Overbought (>70): 3, Oversold (<30): 0, MACD Mean: 44.27, ADX Mean: 12.95, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 16/24
2025-03-11 21:00:04,897:INFO:Indicator Summary [2025-01-30 00:00:00 to 2025-01-30 23:00:00]: RSI Mean: 68.16, Overbought (>70): 9, Oversold (<30): 0, MACD Mean: 730.28, ADX Mean: 23.43, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 24/24
2025-03-11 21:00:04,898:INFO:Indicator Summary [2025-01-31 00:00:00 to 2025-01-31 23:00:00]: RSI Mean: 40.14, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 135.35, ADX Mean: 18.12, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 2/24
2025-03-11 21:00:04,899:INFO:Indicator Summary [2025-02-01 00:00:00 to 2025-02-01 23:00:00]: RSI Mean: 36.38, Overbought (>70): 0, Oversold (<30): 5, MACD Mean: -570.44, ADX Mean: 19.65, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 0/24
2025-03-11 21:00:04,899:INFO:Indicator Summary [2025-02-02 00:00:00 to 2025-02-02 23:00:00]: RSI Mean: 34.43, Overbought (>70): 0, Oversold (<30): 4, MACD Mean: -976.09, ADX Mean: 33.51, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 0/24
2025-03-11 21:00:04,900:INFO:Indicator Summary [2025-02-03 00:00:00 to 2025-02-03 23:00:00]: RSI Mean: 45.32, Overbought (>70): 2, Oversold (<30): 4, MACD Mean: -1183.06, ADX Mean: 45.69, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 9/24
2025-03-11 21:00:04,900:INFO:Indicator Summary [2025-02-04 00:00:00 to 2025-02-04 23:00:00]: RSI Mean: 53.28, Overbought (>70): 4, Oversold (<30): 1, MACD Mean: 347.60, ADX Mean: 24.74, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 9/24
2025-03-11 21:00:04,901:INFO:Indicator Summary [2025-02-05 00:00:00 to 2025-02-05 23:00:00]: RSI Mean: 44.00, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: -261.33, ADX Mean: 14.77, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 3/24
2025-03-11 21:00:04,902:INFO:Indicator Summary [2025-02-06 00:00:00 to 2025-02-06 23:00:00]: RSI Mean: 50.22, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: -183.41, ADX Mean: 14.13, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 11/24
2025-03-11 21:00:04,902:INFO:Indicator Summary [2025-02-07 00:00:00 to 2025-02-07 23:00:00]: RSI Mean: 48.80, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: -114.24, ADX Mean: 14.26, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 15/24
2025-03-11 21:00:04,903:INFO:Indicator Summary [2025-02-08 00:00:00 to 2025-02-08 23:00:00]: RSI Mean: 44.14, Overbought (>70): 0, Oversold (<30): 1, MACD Mean: -316.18, ADX Mean: 11.35, Strong Trend (>10): 21, BB Breakouts: {0: 24}, SMA Bullish (10>20): 3/24
2025-03-11 21:00:04,903:INFO:Indicator Summary [2025-02-09 00:00:00 to 2025-02-09 23:00:00]: RSI Mean: 54.26, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: -66.70, ADX Mean: 11.35, Strong Trend (>10): 21, BB Breakouts: {0: 24}, SMA Bullish (10>20): 14/24
2025-03-11 21:00:04,904:INFO:Indicator Summary [2025-02-10 00:00:00 to 2025-02-10 23:00:00]: RSI Mean: 55.62, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 128.34, ADX Mean: 11.92, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 18/24
2025-03-11 21:00:04,905:INFO:Indicator Summary [2025-02-11 00:00:00 to 2025-02-11 23:00:00]: RSI Mean: 48.64, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 142.57, ADX Mean: 15.06, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 13/24
2025-03-11 21:00:04,905:INFO:Indicator Summary [2025-02-12 00:00:00 to 2025-02-12 23:00:00]: RSI Mean: 46.61, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: -274.60, ADX Mean: 15.67, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 13/24
2025-03-11 21:00:04,906:INFO:Indicator Summary [2025-02-13 00:00:00 to 2025-02-13 23:00:00]: RSI Mean: 47.12, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: -40.15, ADX Mean: 14.00, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 9/24
2025-03-11 21:00:04,907:INFO:Indicator Summary [2025-02-14 00:00:00 to 2025-02-14 23:00:00]: RSI Mean: 58.45, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 124.64, ADX Mean: 11.52, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 24/24
2025-03-11 21:00:04,907:INFO:Indicator Summary [2025-02-15 00:00:00 to 2025-02-15 23:00:00]: RSI Mean: 51.82, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 205.22, ADX Mean: 8.01, Strong Trend (>10): 2, BB Breakouts: {0: 24}, SMA Bullish (10>20): 16/24
2025-03-11 21:00:04,908:INFO:Indicator Summary [2025-02-16 00:00:00 to 2025-02-16 23:00:00]: RSI Mean: 41.52, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: -4.91, ADX Mean: 9.59, Strong Trend (>10): 10, BB Breakouts: {0: 24}, SMA Bullish (10>20): 0/24
2025-03-11 21:00:04,908:INFO:Indicator Summary [2025-02-17 00:00:00 to 2025-02-17 23:00:00]: RSI Mean: 39.79, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: -275.87, ADX Mean: 22.85, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 0/24
2025-03-11 21:00:04,909:INFO:Indicator Summary [2025-02-18 00:00:00 to 2025-02-18 23:00:00]: RSI Mean: 45.46, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: -290.78, ADX Mean: 17.18, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 4/24
2025-03-11 21:00:04,910:INFO:Indicator Summary [2025-02-19 00:00:00 to 2025-02-19 23:00:00]: RSI Mean: 55.60, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: -36.84, ADX Mean: 14.23, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 19/24
2025-03-11 21:00:04,910:INFO:Indicator Summary [2025-02-20 00:00:00 to 2025-02-20 23:00:00]: RSI Mean: 63.65, Overbought (>70): 2, Oversold (<30): 0, MACD Mean: 382.68, ADX Mean: 12.03, Strong Trend (>10): 12, BB Breakouts: {0: 24}, SMA Bullish (10>20): 24/24
2025-03-11 21:00:04,911:INFO:Indicator Summary [2025-02-21 00:00:00 to 2025-02-21 23:00:00]: RSI Mean: 54.31, Overbought (>70): 3, Oversold (<30): 3, MACD Mean: 362.97, ADX Mean: 28.78, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 19/24
2025-03-11 21:00:04,911:INFO:Indicator Summary [2025-02-22 00:00:00 to 2025-02-22 23:00:00]: RSI Mean: 45.96, Overbought (>70): 1, Oversold (<30): 1, MACD Mean: -275.54, ADX Mean: 21.62, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 14/24
2025-03-11 21:00:04,911:INFO:Indicator Summary [2025-02-23 00:00:00 to 2025-02-23 23:00:00]: RSI Mean: 40.59, Overbought (>70): 0, Oversold (<30): 1, MACD Mean: -213.58, ADX Mean: 12.82, Strong Trend (>10): 20, BB Breakouts: {0: 24}, SMA Bullish (10>20): 3/24
2025-03-11 21:00:04,912:INFO:Indicator Summary [2025-02-24 00:00:00 to 2025-02-24 23:00:00]: RSI Mean: 40.07, Overbought (>70): 0, Oversold (<30): 4, MACD Mean: -306.34, ADX Mean: 19.97, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 7/24
2025-03-11 21:00:04,913:INFO:Indicator Summary [2025-02-25 00:00:00 to 2025-02-25 23:00:00]: RSI Mean: 23.86, Overbought (>70): 0, Oversold (<30): 19, MACD Mean: -1525.77, ADX Mean: 48.22, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 0/24
2025-03-11 21:00:04,913:INFO:Indicator Summary [2025-02-26 00:00:00 to 2025-02-26 23:00:00]: RSI Mean: 41.77, Overbought (>70): 0, Oversold (<30): 5, MACD Mean: -1295.97, ADX Mean: 50.28, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 11/24
2025-03-11 21:00:04,914:INFO:Indicator Summary [2025-02-27 00:00:00 to 2025-02-27 23:00:00]: RSI Mean: 42.74, Overbought (>70): 0, Oversold (<30): 2, MACD Mean: -1099.89, ADX Mean: 41.12, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 10/24
2025-03-11 21:00:04,915:INFO:Indicator Summary [2025-02-28 00:00:00 to 2025-02-28 23:00:00]: RSI Mean: 37.62, Overbought (>70): 0, Oversold (<30): 9, MACD Mean: -1270.04, ADX Mean: 38.89, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 7/24
2025-03-11 21:00:04,916:INFO:Indicator Summary [2025-03-01 00:00:00 to 2025-03-01 23:00:00]: RSI Mean: 64.56, Overbought (>70): 8, Oversold (<30): 0, MACD Mean: 285.84, ADX Mean: 21.88, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 20/24
2025-03-12 19:15:51,269:INFO:Indicator Summary [2025-01-01 00:00:00 to 2025-01-01 23:00:00]: RSI Mean: 42.51, Overbought (>70): 0, Oversold (<30): 4, MACD Mean: -101.34, ADX Mean: 20.00, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 7/24
2025-03-12 19:15:51,270:INFO:Indicator Summary [2025-01-02 00:00:00 to 2025-01-02 23:00:00]: RSI Mean: 69.27, Overbought (>70): 11, Oversold (<30): 0, MACD Mean: 502.53, ADX Mean: 32.98, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 24/24
2025-03-12 19:15:51,271:INFO:Indicator Summary [2025-01-03 00:00:00 to 2025-01-03 23:00:00]: RSI Mean: 55.95, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 496.91, ADX Mean: 37.34, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 13/24
2025-03-12 19:15:51,272:INFO:Indicator Summary [2025-01-04 00:00:00 to 2025-01-04 23:00:00]: RSI Mean: 56.91, Overbought (>70): 2, Oversold (<30): 0, MACD Mean: 424.46, ADX Mean: 28.81, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 12/24
2025-03-12 19:15:51,272:INFO:Indicator Summary [2025-01-05 00:00:00 to 2025-01-05 23:00:00]: RSI Mean: 50.20, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 161.46, ADX Mean: 18.59, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 12/24
2025-03-12 19:15:51,273:INFO:Indicator Summary [2025-01-06 00:00:00 to 2025-01-06 23:00:00]: RSI Mean: 68.58, Overbought (>70): 12, Oversold (<30): 0, MACD Mean: 513.73, ADX Mean: 19.89, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 24/24
2025-03-12 19:15:51,273:INFO:Indicator Summary [2025-01-07 00:00:00 to 2025-01-07 23:00:00]: RSI Mean: 43.08, Overbought (>70): 6, Oversold (<30): 10, MACD Mean: 391.21, ADX Mean: 30.31, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 9/24
2025-03-12 19:15:51,274:INFO:Indicator Summary [2025-01-08 00:00:00 to 2025-01-08 23:00:00]: RSI Mean: 28.25, Overbought (>70): 0, Oversold (<30): 12, MACD Mean: -1129.62, ADX Mean: 41.58, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 0/24
2025-03-12 19:15:51,275:INFO:Indicator Summary [2025-01-09 00:00:00 to 2025-01-09 23:00:00]: RSI Mean: 40.00, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: -1037.09, ADX Mean: 45.60, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 0/24
2025-03-12 19:15:51,275:INFO:Indicator Summary [2025-01-10 00:00:00 to 2025-01-10 23:00:00]: RSI Mean: 56.92, Overbought (>70): 1, Oversold (<30): 0, MACD Mean: -285.75, ADX Mean: 30.93, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 17/24
2025-03-12 19:15:51,276:INFO:Indicator Summary [2025-01-11 00:00:00 to 2025-01-11 23:00:00]: RSI Mean: 48.27, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 34.19, ADX Mean: 19.38, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 11/24
2025-03-12 19:15:51,276:INFO:Indicator Summary [2025-01-12 00:00:00 to 2025-01-12 23:00:00]: RSI Mean: 51.61, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 40.74, ADX Mean: 13.67, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 15/24
2025-03-12 19:15:51,277:INFO:Indicator Summary [2025-01-13 00:00:00 to 2025-01-13 23:00:00]: RSI Mean: 41.49, Overbought (>70): 0, Oversold (<30): 3, MACD Mean: -362.92, ADX Mean: 15.76, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 4/24
2025-03-12 19:15:51,278:INFO:Indicator Summary [2025-01-14 00:00:00 to 2025-01-14 23:00:00]: RSI Mean: 67.65, Overbought (>70): 10, Oversold (<30): 0, MACD Mean: 476.30, ADX Mean: 19.76, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 24/24
2025-03-12 19:15:51,278:INFO:Indicator Summary [2025-01-15 00:00:00 to 2025-01-15 23:00:00]: RSI Mean: 63.08, Overbought (>70): 3, Oversold (<30): 0, MACD Mean: 848.81, ADX Mean: 26.87, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 24/24
2025-03-12 19:15:51,279:INFO:Indicator Summary [2025-01-16 00:00:00 to 2025-01-16 23:00:00]: RSI Mean: 55.80, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 776.02, ADX Mean: 31.74, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 12/24
2025-03-12 19:15:51,280:INFO:Indicator Summary [2025-01-17 00:00:00 to 2025-01-17 23:00:00]: RSI Mean: 66.78, Overbought (>70): 9, Oversold (<30): 0, MACD Mean: 1022.94, ADX Mean: 28.10, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 24/24
2025-03-12 19:15:51,280:INFO:Indicator Summary [2025-01-18 00:00:00 to 2025-01-18 23:00:00]: RSI Mean: 52.40, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 849.56, ADX Mean: 33.59, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 13/24
2025-03-12 19:15:51,281:INFO:Indicator Summary [2025-01-19 00:00:00 to 2025-01-19 23:00:00]: RSI Mean: 56.49, Overbought (>70): 0, Oversold (<30): 0, MACD Mean: 552.21, ADX Mean: 22.23, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 23/24
2025-03-12 19:15:51,281:INFO:Indicator Summary [2025-01-20 00:00:00 to 2025-01-20 23:00:00]: RSI Mean: 50.14, Overbought (>70): 0, Oversold (<30): 1, MACD Mean: 236.67, ADX Mean: 22.73, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 11/24
2025-03-12 19:15:51,282:INFO:Indicator Summary [2025-01-21 00:00:00 to 2025-01-21 23:00:00]: RSI Mean: 49.24, Overbought (>70): 1, Oversold (<30): 0, MACD Mean: -244.59, ADX Mean: 24.54, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 11/24
2025-03-12 19:15:51,283:INFO:Indicator Summary [2025-01-22 00:00:00 to 2025-01-22 23:00:00]: RSI Mean: 49.29, Overbought (>70): 0, Oversold (<30): 2, MACD Mean: 268.26, ADX Mean: 15.94, Strong Trend (>10): 24, BB Breakouts: {0: 24}, SMA Bullish (10>20): 9/24
